Year,Month,TotalRevenue,MoM_Growth_Pct
2010,12,572713.8900000221,
2011,1,569445.0400000144,-0.5707649241766514
2011,2,447137.3500000145,-21.47840114649111
2011,3,595500.7600000211,33.18072399901322
2011,4,469200.3610000112,-21.20910794471621
2011,5,678594.5600000048,44.62788531400738
2011,6,661213.6900000221,-2.561304057607335
2011,7,600091.01100001,-9.244012930223825
2011,8,645343.900000014,7.54100430942854
2011,9,952838.3819999959,47.64815813707626
2011,10,1039318.7900000024,9.076083587070155
2011,11,1161817.3799999775,11.786430802427319
2011,12,518192.79000000004,-55.3980858850631
